Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
168,Jeff Malone,26,WSB,80,80,2655,648,1360,.476,10,24,.417,335,380,.882,44,162,206,237,51,13,172,198,1641
169,Karl Malone*,24,UTA,82,82,3198,858,1650,.520,0,5,.000,552,789,.700,277,709,986,199,117,50,325,296,2268
170,Moses Malone*,32,WSB,79,78,2692,531,1090,.487,2,7,.286,543,689,.788,372,512,884,112,59,72,249,160,1607
171,Pace Mannion,27,MIL,35,1,477,48,118,.407,2,12,.167,25,37,.676,17,34,51,55,13,7,24,53,123
172,Bill Martin,25,PHO,10,0,101,16,51,.314,0,1,.000,8,13,.615,9,18,27,6,5,0,9,16,40
173,Maurice Martin,23,DEN,26,0,136,23,61,.377,1,4,.250,10,21,.476,13,11,24,14,6,3,10,21,57
174,Wes Matthews,28,LAL,51,8,706,114,248,.460,7,30,.233,54,65,.831,16,50,66,138,25,3,69,65,289
175,Cedric Maxwell,32,HOU,71,0,848,80,171,.468,0,2,.000,110,143,.769,74,105,179,60,22,12,54,75,270
176,Tim McCormick,25,TOT,70,55,2114,348,648,.537,0,2,.000,145,215,.674,146,321,467,118,32,23,111,234,841
176,Tim McCormick,25,PHI,23,17,601,71,138,.514,0,0,,37,53,.698,49,95,144,26,14,8,35,75,179
176,Tim McCormick,25,NJN,47,38,1513,277,510,.543,0,2,.000,108,162,.667,97,226,323,92,18,15,76,159,662
177,Rodney McCray,26,HOU,81,80,2689,359,746,.481,0,4,.000,288,367,.785,232,399,631,264,57,51,144,166,1006
178,Xavier McDaniel,24,SEA,78,77,2703,687,1407,.488,14,50,.280,281,393,.715,206,312,518,263,96,52,223,230,1669
179,Ben McDonald,25,GSW,81,41,2039,258,552,.467,9,35,.257,87,111,.784,133,202,335,138,39,8,93,246,612
180,Mike McGee,28,TOT,48,0,1003,223,530,.421,53,160,.331,76,102,.745,55,73,128,71,52,6,65,81,575
180,Mike McGee,28,ATL,11,0,117,22,52,.423,5,19,.263,2,6,.333,4,12,16,13,5,0,7,6,51
180,Mike McGee,28,SAC,37,0,886,201,478,.421,48,141,.340,74,96,.771,51,61,112,58,47,6,58,75,524
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Kevin McHale*,30,BOS,64,63,2390,550,911,.604,0,0,,346,434,.797,159,377,536,171,27,92,141,179,1446
182,Kevin McKenna,29,NJN,31,2,393,43,109,.394,16,50,.320,24,25,.960,4,27,31,40,15,2,19,55,126
183,Derrick McKey,21,SEA,82,4,1706,255,519,.491,11,30,.367,173,224,.772,115,213,328,107,70,63,108,237,694
184,Nate McMillan,23,SEA,82,82,2453,235,496,.474,9,24,.375,145,205,.707,117,221,338,702,169,47,189,238,624
185,Mark McNamara,28,PHI,42,18,581,52,133,.391,0,0,,48,66,.727,66,91,157,18,4,12,26,67,152
186,Chris McNealy,26,NYK,19,0,265,23,74,.311,0,0,,21,31,.677,24,40,64,23,16,2,17,50,67
187,Reggie Miller*,22,IND,82,1,1840,306,627,.488,61,172,.355,149,186,.801,95,95,190,132,53,19,101,157,822
188,Dirk Minniefield,27,TOT,72,6,1070,108,221,.489,4,16,.250,41,55,.745,30,66,96,228,59,3,93,133,261
188,Dirk Minniefield,27,GSW,11,0,202,25,48,.521,1,5,.200,14,23,.609,8,13,21,38,15,0,16,26,65
188,Dirk Minniefield,27,BOS,61,6,868,83,173,.480,3,11,.273,27,32,.844,22,53,75,190,44,3,77,107,196
189,Mike Mitchell,32,SAS,68,20,1501,378,784,.482,3,12,.250,160,194,.825,54,144,198,68,31,13,52,101,919
190,Paul Mokeski,31,MIL,60,0,848,100,210,.476,0,4,.000,51,72,.708,70,151,221,22,27,27,49,194,251
191,Sidney Moncrief,30,MIL,56,51,1428,217,444,.489,5,31,.161,164,196,.837,58,122,180,204,41,14,86,109,603
192,Andre Moore,23,TOT,10,0,50,9,27,.333,0,0,,6,8,.750,6,8,14,6,2,1,4,6,24
192,Andre Moore,23,DEN,7,0,34,7,24,.292,0,0,,6,6,1.000,5,7,12,5,2,1,3,4,20
192,Andre Moore,23,MIL,3,0,16,2,3,.667,0,0,,0,2,.000,1,1,2,1,0,0,1,2,4
193,Johnny Moore,29,TOT,5,0,61,4,10,.400,0,1,.000,0,0,,2,4,6,12,3,0,7,1,8
193,Johnny Moore,29,SAS,4,0,51,4,9,.444,0,1,.000,0,0,,1,3,4,11,3,0,4,1,8
193,Johnny Moore,29,NJN,1,0,10,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,3,0,0
194,Ron Moore,26,TOT,14,0,59,9,29,.310,0,0,,6,8,.750,2,6,8,1,5,0,4,21,24
194,Ron Moore,26,DET,9,0,25,4,13,.308,0,0,,2,4,.500,2,0,2,1,2,0,3,8,10
194,Ron Moore,26,PHO,5,0,34,5,16,.313,0,0,,4,4,1.000,0,6,6,0,3,0,1,13,14
195,Chris Mullin*,24,GSW,60,55,2033,470,926,.508,34,97,.351,239,270,.885,58,147,205,290,113,32,156,136,1213
196,Jay Murphy,25,WSB,9,0,46,8,23,.348,0,0,,4,5,.800,4,12,16,1,0,0,5,5,20
197,Ronnie Murphy,23,POR,18,0,89,14,49,.286,1,4,.250,7,11,.636,5,6,11,6,5,1,8,14,36
198,Tod Murphy,24,LAC,1,0,19,1,1,1.000,0,0,,3,4,.750,1,1,2,2,1,0,0,2,5
199,Pete Myers,24,SAS,22,0,328,43,95,.453,0,4,.000,26,39,.667,11,26,37,48,17,6,33,30,112
200,Larry Nance,28,TOT,67,60,2383,487,920,.529,2,6,.333,304,390,.779,193,414,607,207,63,159,155,242,1280
200,Larry Nance,28,PHO,40,34,1477,327,616,.531,2,5,.400,187,249,.751,119,275,394,123,45,96,106,152,843
200,Larry Nance,28,CLE,27,26,906,160,304,.526,0,1,.000,117,141,.830,74,139,213,84,18,63,49,90,437
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Calvin Natt,31,DEN,27,7,533,102,208,.490,0,1,.000,54,73,.740,35,61,96,47,13,3,30,43,258
202,Ed Nealy,27,SAS,68,1,837,50,109,.459,1,2,.500,41,63,.651,82,140,222,49,29,5,27,94,142
203,Martin Nessley,22,TOT,44,0,336,20,52,.385,0,0,,8,18,.444,23,59,82,16,8,12,23,89,48
203,Martin Nessley,22,LAC,35,0,295,18,49,.367,0,0,,7,14,.500,20,53,73,16,7,11,21,78,43
203,Martin Nessley,22,SAC,9,0,41,2,3,.667,0,0,,1,4,.250,3,6,9,0,1,1,2,11,5
204,Chuck Nevitt,28,DET,17,0,63,7,21,.333,0,0,,3,6,.500,4,14,18,0,1,5,2,12,17
205,Johnny Newman,24,NYK,77,25,1589,270,620,.435,26,93,.280,207,246,.841,87,72,159,62,72,11,103,204,773
206,Kurt Nimphius,29,SAS,72,7,919,128,257,.498,0,1,.000,60,83,.723,62,91,153,53,22,56,49,141,316
207,Ken Norman,23,LAC,66,28,1435,241,500,.482,0,10,.000,87,170,.512,100,163,263,78,44,34,103,123,569
208,Mike O'Koren,29,NJN,4,0,52,9,16,.563,0,1,.000,0,4,.000,1,3,4,2,3,2,0,2,18
209,Charles Oakley,24,CHI,82,82,2816,375,776,.483,3,12,.250,261,359,.727,326,740,1066,248,68,28,241,272,1014
210,Hakeem Olajuwon*,25,HOU,79,79,2825,712,1385,.514,0,4,.000,381,548,.695,302,657,959,163,162,214,243,324,1805
211,Jawann Oldham,30,SAC,54,13,946,119,250,.476,0,0,,59,87,.678,82,222,304,33,12,110,62,143,297
212,Louis Orr,29,NYK,29,0,180,16,50,.320,0,1,.000,8,16,.500,13,21,34,9,6,0,14,27,40
213,Robert Parish*,34,BOS,74,73,2312,442,750,.589,0,1,.000,177,241,.734,173,455,628,115,55,84,154,198,1061
214,Jim Paxson,30,TOT,45,3,801,137,298,.460,5,21,.238,68,79,.861,15,30,45,76,30,5,39,73,347
214,Jim Paxson,30,POR,17,1,263,43,107,.402,3,8,.375,14,18,.778,8,10,18,27,7,1,11,29,103
214,Jim Paxson,30,BOS,28,2,538,94,191,.492,2,13,.154,54,61,.885,7,20,27,49,23,4,28,44,244
215,John Paxson,27,CHI,81,30,1888,287,582,.493,33,95,.347,33,45,.733,16,88,104,303,49,1,64,154,640
216,Sam Perkins,26,DAL,75,75,2499,394,876,.450,5,30,.167,273,332,.822,201,400,601,118,74,54,119,227,1066
217,Chuck Person,23,IND,79,71,2807,575,1252,.459,59,177,.333,132,197,.670,171,365,536,309,73,8,210,266,1341
218,Jim Petersen,25,HOU,69,50,1793,249,488,.510,1,6,.167,114,153,.745,145,291,436,106,36,40,119,203,613
219,Michael Phelps,26,LAC,2,0,23,3,7,.429,0,0,,3,4,.750,0,2,2,3,5,0,2,1,9
220,Ricky Pierce,28,MIL,37,0,965,248,486,.510,3,14,.214,107,122,.877,30,53,83,73,21,7,57,94,606
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Ed Pinckney,24,SAC,79,7,1177,179,343,.522,0,2,.000,133,178,.747,94,136,230,66,39,32,77,118,491
222,Scottie Pippen*,22,CHI,79,0,1650,261,564,.463,4,23,.174,99,172,.576,115,183,298,169,91,52,131,214,625
223,Olden Polynice,23,SEA,82,0,1080,118,254,.465,0,2,.000,101,158,.639,122,208,330,33,32,26,81,215,337
224,Terry Porter,24,POR,82,82,2991,462,890,.519,24,69,.348,274,324,.846,65,313,378,831,150,16,244,204,1222
225,Paul Pressey,29,MIL,75,75,2484,345,702,.491,8,39,.205,285,357,.798,130,245,375,523,112,34,198,233,983
226,Harold Pressley,24,SAC,80,49,2029,318,702,.453,36,110,.327,103,130,.792,139,230,369,185,84,55,135,211,775
227,Mark Price,23,CLE,80,79,2626,493,974,.506,72,148,.486,221,252,.877,54,126,180,480,99,12,184,119,1279
228,Kurt Rambis,29,LAL,70,20,845,102,186,.548,0,0,,73,93,.785,103,165,268,54,39,13,59,103,277
229,Blair Rasmussen,25,DEN,79,45,1779,435,884,.492,0,0,,132,170,.776,130,307,437,78,22,81,73,241,1002
230,Robert Reid,32,HOU,62,31,980,165,356,.463,13,34,.382,50,63,.794,38,87,125,67,27,5,41,118,393
231,Richard Rellford,23,SAS,4,0,42,5,8,.625,0,0,,6,8,.750,2,5,7,1,0,3,4,3,16
232,Jerry Reynolds,25,MIL,62,21,1161,188,419,.449,3,7,.429,119,154,.773,70,90,160,104,74,32,104,97,498
233,Doc Rivers,26,ATL,80,80,2502,403,890,.453,9,33,.273,319,421,.758,83,283,366,747,140,41,210,272,1134
234,Fred Roberts,27,BOS,74,14,1032,161,330,.488,0,6,.000,128,165,.776,60,102,162,81,16,15,68,118,450
235,Alvin Robertson,25,SAS,82,82,2978,655,1408,.465,27,95,.284,273,365,.748,165,333,498,557,243,69,251,300,1610
236,Cliff Robinson,27,PHI,62,51,2110,483,1041,.464,2,9,.222,210,293,.717,116,289,405,131,79,39,161,192,1178
237,Dennis Rodman*,26,DET,82,32,2147,398,709,.561,5,17,.294,152,284,.535,318,397,715,110,75,45,156,273,953
238,Johnny Rogers,24,CLE,24,0,168,26,61,.426,0,2,.000,10,13,.769,8,19,27,3,4,3,10,23,62
239,Tree Rollins,32,ATL,76,59,1765,133,260,.512,0,0,,70,80,.875,142,317,459,20,31,132,51,229,336
240,Scott Roth,24,UTA,26,0,201,30,74,.405,2,11,.182,22,30,.733,7,21,28,16,12,0,11,37,84
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Brian Rowsom,22,IND,4,0,16,0,6,.000,0,0,,6,6,1.000,1,4,5,1,1,0,1,3,6
242,Walker Russell,27,DET,1,0,1,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
243,John Salley,23,DET,82,16,2003,258,456,.566,0,0,,185,261,.709,166,236,402,113,53,137,120,294,701
244,Ralph Sampson*,27,TOT,48,44,1663,299,682,.438,2,11,.182,149,196,.760,140,322,462,122,41,88,171,164,749
244,Ralph Sampson*,27,HOU,19,19,705,119,271,.439,2,6,.333,63,85,.741,58,114,172,37,17,33,62,63,303
244,Ralph Sampson*,27,GSW,29,25,958,180,411,.438,0,5,.000,86,111,.775,82,208,290,85,24,55,109,101,446
245,Mike Sanders,27,TOT,59,16,883,153,303,.505,0,1,.000,59,76,.776,38,71,109,56,31,9,50,131,365
245,Mike Sanders,27,PHO,35,5,466,82,171,.480,0,1,.000,39,53,.736,28,34,62,30,18,4,27,73,203
245,Mike Sanders,27,CLE,24,11,417,71,132,.538,0,0,,20,23,.870,10,37,47,26,13,5,23,58,162
246,Danny Schayes,28,DEN,81,74,2166,361,668,.540,0,2,.000,407,487,.836,200,462,662,106,62,92,155,323,1129
247,Russ Schoene,27,SEA,81,2,973,208,454,.458,17,58,.293,51,63,.810,78,120,198,53,39,13,57,151,484
248,Detlef Schrempf,25,DAL,82,4,1587,246,539,.456,5,32,.156,201,266,.756,102,177,279,159,42,32,108,189,698
249,Byron Scott,26,LAL,81,81,3048,710,1348,.527,62,179,.346,272,317,.858,76,257,333,335,155,27,161,204,1754
250,Carey Scurry,25,TOT,33,0,455,55,118,.466,3,8,.375,27,39,.692,30,54,84,50,49,23,43,81,140
250,Carey Scurry,25,UTA,29,0,447,54,116,.466,3,8,.375,27,39,.692,29,52,81,49,47,22,41,78,138
250,Carey Scurry,25,NYK,4,0,8,1,2,.500,0,0,,0,0,,1,2,3,1,2,1,2,3,2
251,Brad Sellers,25,CHI,82,76,2212,326,714,.457,1,7,.143,124,157,.790,107,143,250,141,34,66,91,174,777
252,Purvis Short,30,HOU,81,11,1949,474,986,.481,5,21,.238,206,240,.858,71,151,222,162,58,14,118,197,1159
253,Jerry Sichting,31,TOT,52,1,694,93,172,.541,10,22,.455,17,23,.739,9,27,36,93,21,0,22,60,213
253,Jerry Sichting,31,BOS,24,1,370,44,82,.537,2,8,.250,8,12,.667,5,16,21,60,14,0,14,30,98
253,Jerry Sichting,31,POR,28,0,324,49,90,.544,8,14,.571,9,11,.818,4,11,15,33,7,0,8,30,115
254,Jack Sikma,32,MIL,82,82,2923,514,1058,.486,3,14,.214,321,348,.922,195,514,709,279,93,80,157,316,1352
255,Scott Skiles,23,IND,51,2,760,86,209,.411,6,20,.300,45,54,.833,11,55,66,180,22,3,76,97,223
256,Derek Smith,26,SAC,35,18,899,174,364,.478,8,23,.348,87,113,.770,35,68,103,89,21,17,48,108,443
257,Kenny Smith,22,SAC,61,60,2170,331,694,.477,12,39,.308,167,204,.819,40,98,138,434,92,8,184,140,841
258,Larry Smith,30,GSW,20,10,499,58,123,.472,0,1,.000,11,27,.407,79,103,182,25,12,11,36,63,127
259,Otis Smith,24,TOT,72,18,1549,325,662,.491,13,41,.317,178,229,.777,126,121,247,155,91,42,107,160,841
259,Otis Smith,24,DEN,15,6,191,37,93,.398,0,0,,21,28,.750,16,14,30,11,5,6,12,23,95
259,Otis Smith,24,GSW,57,12,1358,288,569,.506,13,41,.317,157,201,.781,110,107,217,144,86,36,95,137,746
260,Mike Smrek,25,LAL,48,2,421,44,103,.427,0,0,,44,66,.667,27,58,85,8,7,42,30,105,132
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Rory Sparrow,29,TOT,58,25,1044,117,293,.399,2,13,.154,24,33,.727,15,57,72,167,41,3,58,79,260
261,Rory Sparrow,29,NYK,3,0,52,5,19,.263,0,1,.000,0,0,,1,1,2,5,4,0,6,7,10
261,Rory Sparrow,29,CHI,55,25,992,112,274,.409,2,12,.167,24,33,.727,14,56,70,162,37,3,52,72,250
262,Steve Stipanovich,27,IND,80,80,2692,411,828,.496,3,15,.200,254,314,.809,157,505,662,183,90,69,156,302,1079
263,John Stockton*,25,UTA,82,79,2842,454,791,.574,24,67,.358,272,324,.840,54,183,237,1128,242,16,262,247,1204
264,John Stroeder,29,MIL,41,0,271,29,79,.367,0,2,.000,20,30,.667,24,47,71,20,3,12,24,48,78
265,Jon Sundvold,26,SAS,52,12,1024,176,379,.464,26,64,.406,43,48,.896,14,34,48,183,27,2,57,54,421
266,Roy Tarpley,23,DAL,81,9,2307,444,888,.500,0,5,.000,205,277,.740,360,599,959,86,103,86,172,313,1093
267,Terry Teagle,27,GSW,47,4,958,248,546,.454,1,9,.111,97,121,.802,41,40,81,61,32,4,80,95,594
268,Reggie Theus,30,SAC,73,73,2653,619,1318,.470,16,59,.271,320,385,.831,72,160,232,463,59,16,234,173,1574
269,Isiah Thomas*,26,DET,81,81,2927,621,1341,.463,30,97,.309,305,394,.774,64,214,278,678,141,17,273,217,1577
270,Bernard Thompson,25,PHO,37,7,566,74,159,.465,0,2,.000,43,60,.717,40,36,76,51,21,1,21,75,191
271,Billy Thompson,24,LAL,9,0,38,3,13,.231,0,0,,8,10,.800,2,7,9,1,1,0,6,11,14
272,LaSalle Thompson,26,SAC,69,9,1257,215,456,.471,2,5,.400,118,164,.720,138,289,427,68,54,73,109,217,550
273,Mychal Thompson,33,LAL,80,0,2007,370,722,.512,0,3,.000,185,292,.634,198,291,489,66,38,79,113,251,925
274,Bob Thornton,25,TOT,48,2,593,65,130,.500,0,2,.000,34,55,.618,46,66,112,15,11,3,35,103,164
274,Bob Thornton,25,NYK,7,0,85,6,19,.316,0,0,,5,8,.625,5,8,13,4,2,0,8,23,17
274,Bob Thornton,25,PHI,41,2,508,59,111,.532,0,2,.000,29,47,.617,41,58,99,11,9,3,27,80,147
275,Otis Thorpe,25,SAC,82,82,3072,622,1226,.507,0,6,.000,460,609,.755,279,558,837,266,62,56,228,264,1704
276,Sedale Threatt,26,TOT,71,0,1055,216,425,.508,3,27,.111,57,71,.803,23,65,88,160,60,8,63,100,492
276,Sedale Threatt,26,CHI,45,0,701,132,263,.502,2,20,.100,32,41,.780,12,43,55,107,27,3,44,71,298
276,Sedale Threatt,26,SEA,26,0,354,84,162,.519,1,7,.143,25,30,.833,11,22,33,53,33,5,19,29,194
277,Wayman Tisdale,23,IND,79,57,2378,511,998,.512,0,2,.000,246,314,.783,168,323,491,103,54,34,145,274,1268
278,Ray Tolbert,29,TOT,25,0,259,35,69,.507,0,0,,19,30,.633,23,32,55,10,8,5,21,39,89
278,Ray Tolbert,29,NYK,11,0,177,19,41,.463,0,0,,9,17,.529,14,21,35,5,5,2,10,25,47
278,Ray Tolbert,29,LAL,14,0,82,16,28,.571,0,0,,10,13,.769,9,11,20,5,3,3,11,14,42
279,Andrew Toney,30,PHI,29,15,522,72,171,.421,9,27,.333,58,72,.806,8,39,47,108,11,6,50,35,211
280,Sedric Toney,25,NYK,21,0,139,21,48,.438,5,14,.357,10,11,.909,3,5,8,24,9,1,12,20,57
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Kelly Tripucka,28,UTA,49,21,976,139,303,.459,31,74,.419,59,68,.868,30,87,117,105,34,4,68,68,368
282,Trent Tucker,28,NYK,71,4,1248,193,455,.424,69,167,.413,51,71,.718,32,87,119,117,53,6,47,158,506
283,Andre Turner,23,HOU,12,0,99,12,34,.353,1,7,.143,10,14,.714,4,4,8,23,7,1,12,13,35
284,Elston Turner,28,CHI,17,0,98,8,30,.267,0,0,,1,2,.500,8,2,10,9,8,0,10,5,17
285,Melvin Turpin,27,UTA,79,0,1011,199,389,.512,1,3,.333,71,98,.724,88,148,236,32,26,68,71,157,470
286,Terry Tyler,31,SAC,74,28,1185,184,407,.452,1,7,.143,41,64,.641,87,155,242,56,43,47,43,85,410
287,Darnell Valentine,28,LAC,79,31,1636,223,533,.418,15,33,.455,101,136,.743,37,119,156,382,122,8,148,135,562
288,Kiki Vandeweghe,29,POR,37,7,1038,283,557,.508,22,58,.379,159,181,.878,36,73,109,71,21,7,48,68,747
289,Jay Vincent,28,DEN,73,8,1755,446,958,.466,1,4,.250,231,287,.805,80,229,309,143,46,26,137,198,1124
290,Sam Vincent,24,TOT,72,27,1501,210,461,.456,8,21,.381,145,167,.868,35,117,152,381,55,16,136,145,573
290,Sam Vincent,24,SEA,43,0,548,72,152,.474,5,13,.385,46,60,.767,17,32,49,137,21,4,52,63,195
290,Sam Vincent,24,CHI,29,27,953,138,309,.447,3,8,.375,99,107,.925,18,85,103,244,34,12,84,82,378
291,Danny Vranes,29,PHI,57,5,772,53,121,.438,0,3,.000,15,35,.429,45,72,117,36,27,33,25,100,121
292,Mark Wade,22,GSW,11,0,123,3,20,.150,0,2,.000,2,4,.500,3,12,15,34,7,1,13,13,8
293,Milt Wagner,24,LAL,40,4,380,62,147,.422,2,10,.200,26,29,.897,4,24,28,61,6,4,22,42,152
294,Granville Waiters,27,CHI,22,0,114,9,29,.310,0,1,.000,0,2,.000,9,19,28,1,2,15,6,26,18
295,Darrell Walker,26,WSB,52,0,940,114,291,.392,0,6,.000,82,105,.781,43,84,127,100,62,10,69,105,310
296,Kenny Walker,23,NYK,82,61,2139,344,728,.473,0,1,.000,138,178,.775,192,197,389,86,63,59,83,290,826
297,Jamie Waller,23,NJN,9,0,91,16,40,.400,0,2,.000,10,18,.556,9,4,13,3,4,1,11,13,42
298,Chris Washburn,22,TOT,37,0,260,36,81,.444,0,0,,18,31,.581,28,47,75,6,5,8,17,29,90
298,Chris Washburn,22,GSW,8,0,86,14,32,.438,0,0,,5,8,.625,9,11,20,3,1,0,7,10,33
298,Chris Washburn,22,ATL,29,0,174,22,49,.449,0,0,,13,23,.565,19,36,55,3,4,8,10,19,57
299,Duane Washington,23,NJN,15,0,156,18,42,.429,2,4,.500,16,20,.800,5,17,22,34,12,0,9,23,54
300,Kermit Washington,36,GSW,6,1,56,7,14,.500,0,0,,2,2,1.000,9,10,19,0,4,4,4,13,16
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Pearl Washington,24,NJN,68,10,1379,245,547,.448,11,49,.224,132,189,.698,54,64,118,206,91,4,141,163,633
302,Spud Webb,24,ATL,82,1,1347,191,402,.475,1,19,.053,107,131,.817,16,130,146,337,63,12,131,125,490
303,Chris Welp,24,PHI,10,0,132,18,31,.581,0,0,,12,18,.667,11,13,24,5,5,5,9,25,48
304,Bill Wennington,24,DAL,30,0,125,25,49,.510,1,2,.500,12,19,.632,14,25,39,4,5,9,9,33,63
305,Mark West,27,TOT,83,41,2098,316,573,.551,0,1,.000,170,285,.596,165,358,523,74,47,147,173,265,802
305,Mark West,27,CLE,54,12,1183,182,316,.576,0,0,,95,153,.621,83,198,281,50,25,79,91,158,459
305,Mark West,27,PHO,29,29,915,134,257,.521,0,1,.000,75,132,.568,82,160,242,24,22,68,82,107,343
306,Ennis Whatley,25,ATL,5,0,24,4,9,.444,0,0,,3,4,.750,0,4,4,2,2,0,4,3,11
307,Clinton Wheeler,28,IND,59,0,513,62,132,.470,0,0,,25,34,.735,19,21,40,103,36,2,52,37,149
308,Eric White,22,LAC,17,4,352,66,124,.532,1,1,1.000,45,57,.789,31,31,62,9,7,3,21,32,178
309,Tony White,22,TOT,49,0,581,111,249,.446,0,6,.000,39,54,.722,12,19,31,59,20,2,47,57,261
309,Tony White,22,CHI,2,0,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
309,Tony White,22,NYK,12,0,117,17,46,.370,0,1,.000,9,13,.692,1,2,3,10,1,0,13,14,43
309,Tony White,22,GSW,35,0,462,94,203,.463,0,5,.000,30,41,.732,11,17,28,49,19,2,34,43,218
310,Jerome Whitehead,31,GSW,72,27,1221,174,360,.483,0,0,,59,82,.720,109,212,321,39,32,21,49,209,407
311,Dominique Wilkins*,28,ATL,78,76,2948,909,1957,.464,38,129,.295,541,655,.826,211,291,502,224,103,47,218,162,2397
312,Gerald Wilkins,24,NYK,81,78,2703,591,1324,.446,39,129,.302,191,243,.786,106,164,270,326,90,22,212,183,1412
313,Buck Williams,27,NJN,70,70,2637,466,832,.560,1,1,1.000,346,518,.668,298,536,834,109,68,44,189,266,1279
314,Herb Williams,29,IND,75,37,1966,311,732,.425,0,6,.000,126,171,.737,116,353,469,98,37,146,119,244,748
315,Hot Rod Williams,25,CLE,77,50,2106,316,663,.477,0,1,.000,211,279,.756,159,347,506,103,61,145,104,203,843
316,John Williams,21,WSB,82,37,2428,427,910,.469,5,38,.132,188,256,.734,127,317,444,232,117,34,145,217,1047
317,Kevin Williams,26,SEA,80,9,1084,199,450,.442,1,7,.143,103,122,.844,61,66,127,96,62,7,68,207,502
318,Reggie Williams,23,LAC,35,14,857,152,427,.356,13,58,.224,48,66,.727,55,63,118,58,29,21,63,108,365
319,Kevin Willis,25,ATL,75,55,2091,356,687,.518,0,2,.000,159,245,.649,235,312,547,28,68,41,138,240,871
320,Nikita Wilson,23,POR,15,0,54,7,23,.304,0,0,,5,6,.833,2,9,11,3,0,0,5,7,19
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Ricky Wilson,23,TOT,24,1,420,43,110,.391,10,26,.385,29,40,.725,2,25,27,69,23,3,25,40,125
321,Ricky Wilson,23,NJN,6,0,47,7,11,.636,1,1,1.000,6,11,.545,1,0,1,6,6,0,4,6,21
321,Ricky Wilson,23,SAS,18,1,373,36,99,.364,9,25,.360,23,29,.793,1,25,26,63,17,3,21,34,104
322,David Wingate,24,PHI,61,22,1419,218,545,.400,10,40,.250,99,132,.750,44,57,101,119,47,22,104,125,545
323,Rickie Winslow,23,MIL,7,0,45,3,13,.231,0,1,.000,1,2,.500,3,4,7,2,1,0,4,9,7
324,Randy Wittman,28,ATL,82,82,2412,376,787,.478,0,0,,71,89,.798,39,131,170,302,50,18,82,117,823
325,Joe Wolf,23,LAC,42,26,1137,136,334,.407,3,15,.200,45,54,.833,51,136,187,98,38,16,76,139,320
326,Leon Wood,25,TOT,52,8,909,136,312,.436,52,127,.409,76,99,.768,17,40,57,174,26,1,39,50,400
326,Leon Wood,25,SAS,38,8,830,120,282,.426,43,108,.398,69,91,.758,16,35,51,155,22,1,34,44,352
326,Leon Wood,25,ATL,14,0,79,16,30,.533,9,19,.474,7,8,.875,1,5,6,19,4,0,5,6,48
327,Mike Woodson,29,LAC,80,77,2534,562,1263,.445,18,78,.231,296,341,.868,64,126,190,273,109,26,186,210,1438
328,Orlando Woolridge,28,NJN,19,12,622,110,247,.445,0,2,.000,92,130,.708,31,60,91,71,13,20,48,73,312
329,James Worthy*,26,LAL,75,72,2655,617,1161,.531,2,16,.125,242,304,.796,129,245,374,289,72,55,155,175,1478
330,Brad Wright,25,DEN,2,0,7,1,5,.200,0,0,,0,0,,0,1,1,0,0,0,2,3,2
331,Danny Young,25,SEA,77,0,949,89,218,.408,22,77,.286,43,53,.811,18,57,75,218,52,2,37,69,243
332,Phil Zevenbergen,23,SAS,8,0,58,15,27,.556,0,0,,0,2,.000,4,9,13,3,3,1,4,12,30
