Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
366,Latrell Sprewell,28,NYK,37,4,1233,215,518,.415,21,77,.273,155,191,.812,41,115,156,91,46,2,79,65,606
367,Ryan Stack,23,CLE,18,0,199,14,37,.378,0,0,,19,20,.950,19,15,34,5,2,11,9,31,47
368,Jerry Stackhouse,24,DET,42,9,1188,181,488,.371,35,126,.278,210,247,.850,26,81,107,118,34,19,121,79,607
369,John Starks,33,GSW,50,50,1686,269,728,.370,78,269,.290,74,100,.740,33,130,163,235,69,5,83,135,690
370,Vladimir Stepania,22,SEA,23,6,313,53,125,.424,0,3,.000,21,40,.525,27,48,75,12,10,23,32,58,127
371,Michael Stewart,23,TOR,42,2,394,22,53,.415,0,0,,17,25,.680,43,56,99,5,4,28,12,76,61
372,Bryant Stith,28,DEN,46,32,1194,114,290,.393,31,106,.292,61,71,.859,30,77,107,82,28,15,45,65,320
373,John Stockton*,36,UTA,50,50,1410,200,410,.488,16,50,.320,137,169,.811,31,115,146,374,81,13,110,107,553
374,Peja Stojakovic,21,SAC,48,1,1025,141,373,.378,57,178,.320,63,74,.851,43,100,143,72,41,7,53,43,402
375,Damon Stoudamire,25,POR,50,50,1673,249,629,.396,44,142,.310,89,122,.730,41,126,167,312,49,4,110,81,631
376,Erick Strickland,25,DAL,33,2,567,89,221,.403,18,59,.305,53,65,.815,12,71,83,64,40,2,36,44,249
377,Mark Strickland,28,MIA,32,1,357,50,101,.495,0,1,.000,19,26,.731,26,52,78,9,7,8,13,28,119
378,Rod Strickland,32,WAS,44,43,1632,251,603,.416,12,42,.286,176,236,.746,56,156,212,434,76,5,142,91,690
379,Derek Strong,30,ORL,44,0,695,76,180,.422,0,2,.000,71,99,.717,66,95,161,17,15,7,37,64,223
380,Bruno Sundov,18,DAL,3,0,11,2,7,.286,0,0,,0,0,,0,0,0,1,0,0,1,4,4
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Bob Sura,25,CLE,50,6,841,70,210,.333,9,45,.200,65,103,.631,21,81,102,152,46,14,67,98,214
382,Johnny Taylor,24,DEN,36,9,724,82,198,.414,26,68,.382,17,23,.739,30,71,101,24,28,17,34,97,207
383,Maurice Taylor,22,LAC,46,45,1505,311,675,.461,1,6,.167,150,206,.728,100,142,242,67,16,29,120,179,773
384,John Thomas,23,TOR,39,11,593,71,123,.577,0,1,.000,27,48,.563,65,69,134,15,17,9,21,82,169
385,Kurt Thomas,26,NYK,50,44,1182,170,368,.462,0,1,.000,66,108,.611,82,204,286,55,45,17,73,159,406
386,Tim Thomas,21,TOT,50,26,812,132,279,.473,21,68,.309,73,112,.652,49,77,126,46,26,12,46,107,358
386,Tim Thomas,21,PHI,17,0,188,27,67,.403,5,19,.263,19,24,.792,7,26,33,15,3,3,15,21,78
386,Tim Thomas,21,MIL,33,26,624,105,212,.495,16,49,.327,54,88,.614,42,51,93,31,23,9,31,86,280
387,Otis Thorpe,36,WAS,49,38,1539,240,440,.545,0,2,.000,74,106,.698,96,238,334,101,42,19,88,196,554
388,Robert Traylor,21,MIL,49,43,786,108,201,.537,0,1,.000,43,80,.538,80,102,182,38,44,44,42,140,259
389,Gary Trent,24,DAL,45,23,1362,287,602,.477,0,5,.000,145,235,.617,127,224,351,77,29,23,66,122,719
390,Nick Van Exel,27,DEN,50,50,1802,306,769,.398,72,234,.308,142,175,.811,14,99,113,368,40,3,121,90,826
391,Keith Van Horn,23,NJN,42,42,1576,322,752,.428,16,53,.302,256,298,.859,114,244,358,65,43,53,133,134,916
392,David Vaughn,25,NJN,10,0,103,13,24,.542,0,0,,8,10,.800,13,21,34,1,2,8,11,22,34
393,Jacque Vaughn,23,UTA,19,0,87,11,30,.367,2,8,.250,20,24,.833,1,10,11,12,5,0,14,14,44
394,Loy Vaught,30,DET,37,10,481,59,155,.381,0,1,.000,9,14,.643,36,110,146,11,15,6,17,54,127
395,Stojko Vrankovic,35,LAC,2,0,12,1,4,.250,0,0,,0,0,,4,2,6,0,0,0,0,2,2
396,Antoine Walker,22,BOS,42,41,1549,303,735,.412,65,176,.369,113,202,.559,106,253,359,130,63,28,119,142,784
397,Samaki Walker,22,DAL,39,2,568,88,190,.463,0,1,.000,53,98,.541,46,97,143,6,9,16,37,87,229
398,Ben Wallace,24,WAS,46,16,1231,115,199,.578,0,0,,47,132,.356,137,247,384,18,50,90,36,111,277
399,John Wallace,24,TOR,48,3,812,153,354,.432,0,0,,105,150,.700,54,117,171,46,12,43,70,92,411
400,Rasheed Wallace,24,POR,49,18,1414,242,476,.508,13,31,.419,131,179,.732,57,184,241,60,48,54,80,175,628
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
401,Rex Walters,28,MIA,33,13,506,35,95,.368,12,38,.316,19,23,.826,10,40,50,58,10,3,32,63,101
402,Charlie Ward,28,NYK,50,50,1556,135,334,.404,53,149,.356,55,78,.705,23,149,172,271,103,8,131,105,378
403,Eric Washington,24,DEN,38,6,761,73,184,.397,37,97,.381,22,32,.688,35,54,89,30,25,18,34,87,205
404,Jamie Watson,26,MIA,3,0,18,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,1,1,2
405,Clarence Weatherspoon,28,MIA,49,3,1040,141,264,.534,0,0,,115,143,.804,72,171,243,34,28,17,61,107,397
406,Chris Webber,25,SAC,42,42,1719,378,778,.486,4,34,.118,79,174,.454,149,396,545,173,60,89,148,145,839
407,Bonzi Wells,22,POR,7,0,35,11,20,.550,1,3,.333,8,18,.444,4,5,9,3,1,1,6,5,31
408,Bill Wennington,35,CHI,38,3,451,62,178,.348,1,1,1.000,18,22,.818,20,59,79,18,13,12,17,79,143
409,David Wesley,28,CHH,50,50,1848,243,545,.446,61,170,.359,159,191,.832,23,138,161,322,100,10,142,130,706
410,Doug West,31,VAN,14,2,294,31,65,.477,0,2,.000,19,25,.760,5,20,25,19,16,7,12,38,81
411,Mark West,38,ATL,49,0,499,22,59,.373,0,0,,16,45,.356,49,76,125,13,4,22,17,81,60
412,DeJuan Wheat,25,VAN,46,0,590,73,193,.378,22,60,.367,40,55,.727,11,34,45,102,26,2,48,59,208
413,Tyson Wheeler,23,DEN,1,0,3,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,2,0,0,0,1,4
414,Jahidi White,22,WAS,20,0,191,17,32,.531,0,0,,15,35,.429,23,35,58,1,3,11,12,39,49
415,Chris Whitney,27,WAS,39,1,441,64,156,.410,32,95,.337,27,31,.871,8,39,47,69,18,2,36,49,187
416,Dominique Wilkins*,39,ORL,27,2,252,50,132,.379,5,19,.263,29,42,.690,30,41,71,16,4,1,23,19,134
417,Gerald Wilkins,35,ORL,3,0,28,0,9,.000,0,0,,2,2,1.000,0,1,1,1,0,0,3,3,2
418,Aaron Williams,27,SEA,40,2,458,52,123,.423,0,1,.000,54,74,.730,54,74,128,22,14,24,30,75,158
419,Alvin Williams,24,TOR,50,45,1051,95,237,.401,14,42,.333,44,52,.846,19,63,82,130,51,12,56,94,248
420,Brandon Williams,23,SAS,3,0,4,0,0,,0,0,,2,4,.500,1,0,1,0,0,0,0,0,2
Rk,Player,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
421,Eric Williams,26,DEN,38,8,780,80,219,.365,6,26,.231,111,139,.799,34,47,81,37,27,8,49,76,277
422,Herb Williams,40,NYK,6,0,34,4,8,.500,0,0,,2,2,1.000,3,3,6,0,0,2,2,2,10
423,Hot Rod Williams,36,DAL,25,11,403,11,33,.333,0,0,,7,10,.700,36,47,83,15,13,18,13,49,29
424,Jason Williams,23,SAC,50,50,1805,231,617,.374,100,323,.310,79,105,.752,14,139,153,299,95,1,143,91,641
425,Jayson Williams,30,NJN,30,30,1020,97,218,.445,0,2,.000,48,85,.565,147,213,360,33,24,60,46,126,242
426,Jerome Williams,25,DET,50,10,1154,124,248,.500,0,0,,107,159,.673,158,191,349,23,63,7,41,108,355
427,Micheal Williams,32,TOR,2,0,15,1,5,.200,0,0,,0,0,,1,0,1,0,0,0,1,1,2
428,Monty Williams,27,DEN,1,0,6,0,2,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
429,Scott Williams,30,TOT,7,0,46,5,17,.294,0,0,,4,7,.571,3,11,14,1,3,2,4,9,14
429,Scott Williams,30,PHI,2,0,17,0,2,.000,0,0,,0,0,,1,1,2,1,2,1,2,4,0
429,Scott Williams,30,MIL,5,0,29,5,15,.333,0,0,,4,7,.571,2,10,12,0,1,1,2,5,14
430,Shammond Williams,23,ATL,2,0,4,0,1,.000,0,0,,3,4,.750,0,0,0,1,0,0,0,0,3
431,Travis Williams,29,CHH,8,0,62,6,13,.462,0,0,,3,4,.750,6,13,19,2,2,1,6,10,15
432,Walt Williams,28,POR,48,16,1044,147,347,.424,63,144,.438,89,107,.832,36,107,143,80,37,28,63,101,446
433,Corliss Williamson,25,SAC,50,50,1374,269,555,.485,1,5,.200,120,188,.638,85,121,206,66,30,8,75,118,659
434,Kevin Willis,36,TOR,42,38,1216,187,447,.418,0,2,.000,130,155,.839,109,241,350,67,28,28,86,134,504
435,David Wingate,35,NYK,20,0,92,7,16,.438,0,0,,0,0,,3,5,8,5,4,0,6,10,14
436,Trevor Winter,25,MIN,1,0,5,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,5,0
437,Joe Wolf,34,CHH,3,0,12,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,0,0,6,0
438,Haywoode Workman,33,MIL,29,29,815,73,170,.429,17,47,.362,37,47,.787,14,88,102,172,32,1,63,53,200
439,Lorenzen Wright,23,LAC,48,15,1135,119,260,.458,0,1,.000,81,117,.692,142,219,361,33,26,36,48,162,319
440,Korleone Young,20,DET,3,0,15,5,10,.500,1,4,.250,2,2,1.000,2,2,4,1,0,0,1,3,13
